"myBean1","nitrogenF","mushroomF"
98.8,"0","0"
111.2,"0","0"
79.2,"0","0"
93.8,"0","0"
129.1,"0","0"
82.7,"0","0"
95.5,"0","0"
89.1,"0","0"
131.1,"0","0"
120,"0","0"
89.6,"0","0"
92.6,"0","0"
87.9,"0","0"
91.5,"0","0"
79.3,"0","0"
93.7,"0","0"
113.3,"0","0"
103.1,"0","0"
114.4,"0","0"
106.8,"0","0"
124.4,"0","0"
100.1,"0","0"
105.7,"0","0"
109.3,"0","0"
86.9,"0","0"
71.1,"0","0"
108.4,"1","0"
138.6,"1","0"
104.3,"1","0"
156.3,"1","0"
135.2,"1","0"
99.8,"1","0"
148.1,"1","0"
139.2,"1","0"
121.7,"1","0"
143.6,"1","0"
104.9,"1","0"
110.4,"1","0"
143.4,"1","0"
133.8,"1","0"
112,"1","0"
120.3,"1","0"
95.9,"1","0"
136.3,"1","0"
130.1,"1","0"
100.1,"1","0"
86.1,"1","0"
94.6,"1","0"
118.2,"1","0"
141.1,"1","0"
91.2,"0","1"
172.9,"0","1"
156.9,"0","1"
131.7,"0","1"
116.3,"0","1"
167,"0","1"
179.1,"0","1"
171.8,"0","1"
126.3,"0","1"
92,"0","1"
114,"0","1"
163.4,"0","1"
160.1,"0","1"
172.4,"0","1"
148.3,"0","1"
149.7,"0","1"
121.8,"0","1"
163.2,"0","1"
141.5,"0","1"
131.3,"0","1"
109.9,"0","1"
160.7,"0","1"
178.5,"1","1"
152.7,"1","1"
202,"1","1"
169.6,"1","1"
174.9,"1","1"
169.8,"1","1"
145.6,"1","1"
185.8,"1","1"
157.3,"1","1"
125.8,"1","1"
160.6,"1","1"
178.2,"1","1"
157.4,"1","1"
134.9,"1","1"
163.1,"1","1"
161.9,"1","1"
191.4,"1","1"
167,"1","1"
165.4,"1","1"
204.2,"1","1"
187.2,"1","1"
182,"1","1"
168.5,"1","1"
152.9,"1","1"
148.6,"1","1"
